id,date,account,type,amount,category
1,2024-03-23,HIGHTOWER_GROUP,INVESTMENT,90274.73,Crypto
2,2024-02-11,SOYLENT_CORP,DEPOSIT,50074.96,Government_Grant
3,2024-04-27,HIGHTOWER_GROUP,DEPOSIT,14813.17,Client_Payment
4,2024-03-11,SOYLENTCORP,INVESTMENT,19160.1,Bonds
5,2024-02-01,INITECH,INVESTMENT,1866.03,Real_Estate
6,2024-06-23,ACME_CORP,WITHDRAWAL,48338.14,Office_Expenses
7,2024-03-01,GLOBEX_INC,INVESTMENT,25017.2,Real_Estate
8,2024-05-18,HIGHTOWER_GROUP,INVESTMENT,30305.46,Bonds
9,2024-04-11,INITECH,WITHDRAWAL,88542.54,Maintenance
10,2024-03-08,ACME_CORP,DEPOSIT,41597.81,Government_Grant
11,2024-04-12,SOYLENT_CORP,WITHDRAWAL,19489.0,Payroll
12,2024-06-18,INITECH,DEPOSIT,64095.38,Client_Payment
13,2024-02-29,INITECH,WITHDRAWAL,37234.85,Maintenance
14,2024-02-09,ACME_CORP,WITHDRAWAL,71556.89,Payroll
15,2024-01-13,GLOBEX_INC,DEPOSIT,54328.67,Revenue
16,2024-03-23,ACME_CORP,WITHDRAWAL,85571.91,Utilities
17,2024-01-31,GLOBEX_INC,INVESTMENT,67168.31,Real_Estate
18,2024-02-21,ACME_CORP,INVESTMENT,84256.17,Bonds
19,2024-03-05,ACME_CORP,WITHDRAWAL,40107.2,Utilities
20,2024-06-17,SOYLENT_CORP,WITHDRAWAL,9543.52,Utilities
21,2024-02-04,GLOBEX_INC,WITHDRAWAL,21226.7,Office_Expenses
22,2024-04-23,GLOBEX_INC,DEPOSIT,56202.89,Client_Payment
23,2024-06-14,INITECH,INVESTMENT,19297.43,Crypto
24,2024-05-18,ACME_CORP,WITHDRAWAL,20499.09,Office_Expenses
25,2024-04-12,ACME_CORP,INVESTMENT,75948.64,Real_Estate
26,2024-05-17,INITECH,WITHDRAWAL,4114.81,Payroll
27,2024-06-02,INITECH,DEPOSIT,43527.96,Client_Payment
28,2024-05-07,SOYLENT_CORP,INVESTMENT,33333.92,Real_Estate
29,2024-05-24,GLOBEX_INC,WITHDRAWAL,88887.5,Utilities
30,2024-04-21,ACME_CORP,WITHDRAWAL,36439.37,Payroll
31,2024-06-23,HIGHTOWER_GROUP,WITHDRAWAL,45921.09,Payroll
32,2024-01-20,SOYLENT_CORP,WITHDRAWAL,45708.89,Office_Expenses
33,2024-02-09,HIGHTOWER_GROUP,INVESTMENT,97921.08,Crypto
34,2024-01-06,HIGHTOWER_GROUP,WITHDRAWAL,28432.72,Payroll
35,2024-05-02,INITECH,DEPOSIT,29161.78,Government_Grant
36,2024-02-09,GLOBEX_INC,INVESTMENT,53103.01,Equity
37,2024-01-04,INITECH,INVESTMENT,26932.39,Equity
38,2024-01-13,HIGHTOWER_GROUP,INVESTMENT,13509.15,Crypto
39,2024-01-02,ACME_CORP,WITHDRAWAL,32457.65,Maintenance
40,2024-04-08,ACME_CORP,INVESTMENT,9086.39,Bonds
41,2024-05-13,GLOBEX_INC,DEPOSIT,91485.46,Revenue
42,2024-05-23,INITECH,WITHDRAWAL,34289.99,Utilities
43,2024-05-08,INITECH,WITHDRAWAL,46504.68,Maintenance
44,2024-05-19,INITECH,WITHDRAWAL,80967.87,Maintenance
45,2024-01-27,INITECH,DEPOSIT,56754.38,Government_Grant
46,2024-06-29,SOYLENT_CORP,WITHDRAWAL,78395.1,Utilities
47,2024-05-30,INITECH,DEPOSIT,36987.19,Client_Payment
48,2024-06-28,SOYLENT_CORP,DEPOSIT,77825.66,Government_Grant
49,2024-05-23,HIGHTOWER_GROUP,INVESTMENT,36677.05,Real_Estate
50,2024-01-14,ACME_CORP,INVESTMENT,65271.82,Crypto
51,2024-01-30,ACME_CORP,DEPOSIT,27499.66,Revenue
52,2024-02-27,GLOBEX_INC,DEPOSIT,40218.28,Revenue
53,2024-04-15,ACME_CORP,DEPOSIT,61447.0,Government_Grant
54,2024-04-30,ACME_CORP,INVESTMENT,81531.33,Crypto
55,2024-06-26,HIGHTOWER_GROUP,DEPOSIT,1106.45,Government_Grant
56,2024-03-06,SOYLENT_CORP,INVESTMENT,61393.8,Real_Estate
57,2024-05-29,GLOBEX_INC,INVESTMENT,26418.72,Bonds
58,2024-05-05,SOYLENT_CORP,WITHDRAWAL,35255.45,Utilities
59,2024-02-06,SOYLENT_CORP,DEPOSIT,6924.0,Client_Payment
60,2024-05-16,SOYLENT_CORP,DEPOSIT,80888.43,Revenue
61,2024-06-23,GLOBEX_INC,INVESTMENT,15352.97,Bonds
62,2024-06-14,INITECH,WITHDRAWAL,73479.24,Payroll
63,2024-06-06,HIGHTOWER_GROUP,DEPOSIT,54372.26,Government_Grant
64,2024-06-28,GLOBEX_INC,WITHDRAWAL,46815.4,Payroll
65,2024-06-29,HIGHTOWER_GROUP,DEPOSIT,46347.18,Client_Payment
66,2024-05-30,ACME_CORP,WITHDRAWAL,38926.95,Maintenance
67,2024-02-13,INITECH,DEPOSIT,36005.14,Client_Payment
68,2024-04-14,SOYLENT_CORP,INVESTMENT,11054.74,Crypto
69,2024-01-22,ACME_CORP,DEPOSIT,64746.66,Revenue
70,2024-01-19,ACME_CORP,WITHDRAWAL,3851.58,Utilities
71,2024-03-15,INITECH,INVESTMENT,5491.18,Crypto
72,2024-01-20,INITECH,DEPOSIT,16220.04,Client_Payment
73,2024-05-31,HIGHTOWER_GROUP,WITHDRAWAL,12757.7,Utilities
74,2024-06-15,GLOBEX_INC,DEPOSIT,14986.67,Client_Payment
75,2024-03-16,INITECH,DEPOSIT,20830.96,Revenue
76,2024-03-24,SOYLENT_CORP,INVESTMENT,22066.34,Equity
77,2024-03-09,GLOBEX_INC,WITHDRAWAL,79265.37,Maintenance
78,2024-01-30,SOYLENT_CORP,INVESTMENT,37350.3,Real_Estate
79,2024-02-25,SOYLENT_CORP,INVESTMENT,93237.16,Equity
80,2024-02-03,INITECH,INVESTMENT,78203.99,Equity
81,2024-03-07,SOYLENT_CORP,WITHDRAWAL,98981.83,Utilities
82,2024-01-15,HIGHTOWER_GROUP,WITHDRAWAL,8026.67,Payroll
83,2024-03-19,HIGHTOWER_GROUP,DEPOSIT,54232.13,Government_Grant
84,2024-02-03,INITECH,INVESTMENT,75782.49,Crypto
85,2024-05-08,ACME_CORP,DEPOSIT,44043.44,Revenue
86,2024-03-09,GLOBEX_INC,DEPOSIT,98743.66,Client_Payment
87,2024-01-09,GLOBEX_INC,WITHDRAWAL,2257.45,Utilities
88,2024-04-19,INITECH,DEPOSIT,80538.82,Client_Payment
89,2024-02-12,HIGHTOWER_GROUP,DEPOSIT,69786.1,Client_Payment
90,2024-04-17,GLOBEX_INC,INVESTMENT,48053.46,Crypto
91,2024-05-07,SOYLENT_CORP,INVESTMENT,87343.96,Bonds
92,2024-02-23,HIGHTOWER_GROUP,WITHDRAWAL,43900.84,Office_Expenses
93,2024-03-16,GLOBEX_INC,DEPOSIT,36106.7,Revenue
94,2024-01-19,ACME_CORP,WITHDRAWAL,46144.95,Maintenance
95,2024-01-24,HIGHTOWER_GROUP,DEPOSIT,6654.73,Revenue
96,2024-01-07,SOYLENT_CORP,DEPOSIT,92679.79,Government_Grant
97,2024-02-15,GLOBEX_INC,DEPOSIT,61817.6,Client_Payment
98,2024-05-20,ACME_CORP,DEPOSIT,62726.32,Government_Grant
99,2024-04-06,SOYLENT_CORP,DEPOSIT,8620.28,Client_Payment
100,2024-02-23,GLOBEX_INC,DEPOSIT,34168.25,Revenue
101,2024-02-21,ACME_CORP,WITHDRAWAL,83597.65,Payroll
102,2024-05-18,SOYLENT_CORP,WITHDRAWAL,66938.51,Office_Expenses
103,2024-01-21,SOYLENT_CORP,DEPOSIT,60533.32,Revenue
104,2024-06-11,ACME_CORP,WITHDRAWAL,93435.44,Office_Expenses
105,2024-06-28,GLOBEX_INC,INVESTMENT,37387.85,Real_Estate
106,2024-05-18,HIGHTOWER_GROUP,INVESTMENT,90142.22,Equity
107,2024-01-21,GLOBEX_INC,DEPOSIT,32297.1,Client_Payment
108,2024-05-25,GLOBEX_INC,WITHDRAWAL,10457.17,Office_Expenses
109,2024-06-04,GLOBEX_INC,WITHDRAWAL,93281.66,Office_Expenses
110,2024-03-25,SOYLENT_CORP,WITHDRAWAL,31943.86,Office_Expenses
111,2024-05-19,ACME_CORP,DEPOSIT,44815.87,Government_Grant
112,2024-06-18,SOYLENT_CORP,INVESTMENT,89417.13,Crypto
113,2024-03-25,ACME_CORP,WITHDRAWAL,54121.58,Utilities
114,2024-01-21,INITECH,WITHDRAWAL,2461.27,Utilities
115,2024-01-21,SOYLENT_CORP,INVESTMENT,87639.27,Real_Estate
116,2024-06-23,GLOBEX_INC,INVESTMENT,52858.54,Crypto
117,2024-03-30,SOYLENT_CORP,INVESTMENT,74830.31,Bonds
118,2024-02-03,INITECH,WITHDRAWAL,31929.59,Maintenance
119,2024-03-30,ACME_CORP,INVESTMENT,47000.4,Equity
120,2024-02-15,HIGHTOWER_GROUP,WITHDRAWAL,57183.44,Office_Expenses
121,2024-05-08,SOYLENT_CORP,INVESTMENT,69028.87,Bonds
122,2024-02-16,SOYLENT_CORP,WITHDRAWAL,18769.31,Payroll
123,2024-01-27,GLOBEX_INC,WITHDRAWAL,70118.94,Utilities
124,2024-01-16,HIGHTOWER_GROUP,WITHDRAWAL,91077.38,Payroll
125,2024-05-07,HIGHTOWER_GROUP,DEPOSIT,42743.69,Government_Grant
126,2024-06-22,HIGHTOWER_GROUP,DEPOSIT,13153.01,Client_Payment
127,2024-01-06,SOYLENT_CORP,WITHDRAWAL,55702.65,Payroll
128,2024-02-03,ACME_CORP,WITHDRAWAL,90345.88,Office_Expenses
129,2024-05-10,SOYLENT_CORP,WITHDRAWAL,17387.03,Utilities
130,2024-02-05,SOYLENT_CORP,DEPOSIT,81052.41,Revenue
131,2024-01-23,ACME_CORP,INVESTMENT,39210.2,Crypto
132,2024-01-29,INITECH,DEPOSIT,97471.47,Revenue
133,2024-01-05,SOYLENT_CORP,DEPOSIT,95602.63,Client_Payment
134,2024-01-26,GLOBEX_INC,WITHDRAWAL,96122.15,Office_Expenses
135,2024-03-12,HIGHTOWER_GROUP,WITHDRAWAL,38915.39,Maintenance
136,2024-06-16,GLOBEX_INC,DEPOSIT,63179.97,Client_Payment
137,2024-03-08,HIGHTOWER_GROUP,WITHDRAWAL,64872.85,Utilities
138,2024-02-13,GLOBEX_INC,WITHDRAWAL,39711.65,Payroll
139,2024-02-17,GLOBEX_INC,WITHDRAWAL,7030.37,Utilities
140,2024-05-30,INITECH,DEPOSIT,16796.12,Client_Payment
141,2024-01-14,ACME_CORP,INVESTMENT,16386.68,Bonds
142,2024-05-11,GLOBEX_INC,DEPOSIT,22257.07,Client_Payment
143,2024-06-25,SOYLENT_CORP,WITHDRAWAL,45020.46,Utilities
144,2024-03-12,GLOBEX_INC,DEPOSIT,24852.97,Revenue
145,2024-02-07,HIGHTOWER_GROUP,WITHDRAWAL,55957.43,Office_Expenses
146,2024-01-28,ACME_CORP,DEPOSIT,61271.8,Government_Grant
147,2024-01-02,ACME_CORP,DEPOSIT,99450.15,Government_Grant
148,2024-03-01,INITECH,WITHDRAWAL,2547.63,Maintenance
149,2024-06-05,ACME_CORP,DEPOSIT,45864.73,Government_Grant
150,2024-04-12,HIGHTOWER_GROUP,WITHDRAWAL,87318.55,Utilities
151,2024-05-22,SOYLENT_CORP,WITHDRAWAL,27816.72,Payroll
152,2024-01-13,GLOBEX_INC,DEPOSIT,11620.35,Revenue
153,2024-04-16,SOYLENT_CORP,WITHDRAWAL,96708.89,Maintenance
154,2024-06-10,SOYLENT_CORP,DEPOSIT,29383.99,Government_Grant
155,2024-06-16,SOYLENT_CORP,WITHDRAWAL,42015.49,Payroll
156,2024-05-27,SOYLENT_CORP,INVESTMENT,96705.09,Real_Estate
157,2024-01-22,INITECH,DEPOSIT,73863.71,Government_Grant
158,2024-04-15,INITECH,WITHDRAWAL,90863.14,Maintenance
159,2024-04-03,GLOBEX_INC,WITHDRAWAL,40823.43,Payroll
160,2024-06-09,ACME_CORP,DEPOSIT,39497.13,Revenue
161,2024-05-20,INITECH,WITHDRAWAL,29766.73,Utilities
162,2024-01-21,GLOBEX_INC,INVESTMENT,43666.92,Equity
163,2024-05-27,SOYLENT_CORP,WITHDRAWAL,59282.53,Maintenance
164,2024-01-17,HIGHTOWER_GROUP,INVESTMENT,32567.34,Bonds
165,2024-01-21,HIGHTOWER_GROUP,WITHDRAWAL,47938.23,Office_Expenses
166,2024-04-17,HIGHTOWER_GROUP,WITHDRAWAL,34025.24,Payroll
167,2024-04-03,INITECH,INVESTMENT,94754.65,Equity
168,2024-05-04,SOYLENT_CORP,INVESTMENT,94646.75,Crypto
169,2024-04-03,HIGHTOWER_GROUP,DEPOSIT,41018.55,Client_Payment
170,2024-02-22,SOYLENT_CORP,WITHDRAWAL,85144.01,Utilities
171,2024-02-11,SOYLENT_CORP,INVESTMENT,97639.58,Real_Estate
172,2024-05-31,HIGHTOWER_GROUP,WITHDRAWAL,63831.16,Utilities
173,2024-04-16,INITECH,INVESTMENT,73875.52,Bonds
174,2024-01-13,HIGHTOWER_GROUP,INVESTMENT,58390.51,Bonds
175,2024-05-06,ACME_CORP,INVESTMENT,89861.13,Equity
176,2024-01-29,GLOBEX_INC,WITHDRAWAL,49773.04,Office_Expenses
177,2024-02-15,GLOBEX_INC,INVESTMENT,97852.35,Real_Estate
178,2024-06-23,HIGHTOWER_GROUP,INVESTMENT,85138.61,Bonds
179,2024-01-17,SOYLENT_CORP,WITHDRAWAL,96092.81,Utilities
180,2024-06-18,SOYLENT_CORP,INVESTMENT,58082.75,Real_Estate
181,2024-03-12,INITECH,INVESTMENT,30453.17,Real_Estate
182,2024-02-04,INITECH,DEPOSIT,46183.27,Revenue
183,2024-03-28,INITECH,WITHDRAWAL,91915.07,Utilities
184,2024-04-21,INITECH,DEPOSIT,33693.14,Client_Payment
185,2024-06-12,INITECH,WITHDRAWAL,7853.29,Maintenance
186,2024-06-02,INITECH,WITHDRAWAL,63962.52,Payroll
187,2024-04-12,GLOBEX_INC,DEPOSIT,31796.02,Government_Grant
188,2024-05-22,GLOBEX_INC,INVESTMENT,28693.86,Real_Estate
189,2024-05-07,HIGHTOWER_GROUP,WITHDRAWAL,32690.81,Maintenance
190,2024-02-27,GLOBEX_INC,WITHDRAWAL,21932.24,Utilities
191,2024-06-02,GLOBEX_INC,WITHDRAWAL,94116.12,Maintenance
192,2024-01-22,GLOBEX_INC,DEPOSIT,3722.23,Revenue
193,2024-01-03,GLOBEX_INC,DEPOSIT,56083.11,Government_Grant
194,2024-05-06,SOYLENT_CORP,DEPOSIT,53454.21,Client_Payment
195,2024-03-08,HIGHTOWER_GROUP,WITHDRAWAL,25271.42,Utilities
196,2024-03-05,ACME_CORP,WITHDRAWAL,90884.35,Maintenance
197,2024-05-15,SOYLENT_CORP,INVESTMENT,64897.54,Bonds
198,2024-03-25,HIGHTOWER_GROUP,WITHDRAWAL,11987.51,Maintenance
199,2024-03-21,INITECH,WITHDRAWAL,10590.43,Maintenance
200,2024-02-28,ACME_CORP,INVESTMENT,12320.78,Bonds
